Table 8,,,,,,,,,,,
MARYLAND,,,,,,,,,,,
Offenses Known to Law Enforcement,,,,,,,,,,,
"by City, 2017",,,,,,,,,,,
State,Population,"Violent
crime","Murder and
nonnegligent
manslaughter",Rape1,Robbery,"Aggravated
assault","Property
crime",Burglary,"Larceny-
theft","Motor
vehicle
theft",Arson2
Aberdeen,"15,720",74,0,5,25,44,221,39,176,6,4
Annapolis,"39,596",221,7,15,63,136,933,131,762,40,9
Baltimore,"613,217","12,430",342,382,"5,879","5,827","30,220","8,041","17,008","5,171",261
Baltimore City Sheriff,,0,0,0,0,0,0,0,0,0,0
Bel Air,"10,109",27,0,1,11,15,265,25,238,2,6
Berlin,"4,628",2,0,0,2,0,85,5,80,0,0
Berwyn Heights,"3,300",6,0,0,3,3,51,20,27,4,0
Bladensburg,"9,683",76,1,3,30,42,315,38,211,66,0
Boonsboro,"3,521",2,0,0,0,2,26,5,21,0,0
Bowie,"58,891",81,4,3,35,39,759,76,606,77,0
Brentwood,"3,205",6,0,0,4,2,19,6,9,4,0
Brunswick,"6,219",24,0,0,1,23,115,30,78,7,1
Cambridge,"12,471",162,0,4,27,131,853,199,628,26,14
Capitol Heights,"4,582",12,0,0,8,4,43,12,25,6,0
Centreville,"4,753",9,0,0,0,9,66,8,56,2,2
Chestertown,"5,056",15,0,3,5,7,80,29,48,3,2
Cheverly,"6,517",16,0,0,9,7,159,25,117,17,1
Chevy Chase Village,"2,080",0,0,0,0,0,35,5,28,2,0
Colmar Manor,"1,474",11,0,0,6,5,28,2,20,6,1
Cottage City,"1,378",1,0,0,0,1,20,3,14,3,0
Crisfield,"2,616",2,0,1,0,1,17,4,13,0,2
Cumberland,"19,842",150,1,7,41,101,"1,240",248,976,16,7
Delmar,"3,216",18,0,1,5,12,89,20,67,2,2
Denton,"4,385",5,0,0,2,3,188,19,161,8,1
District Heights,"6,064",26,4,0,4,18,67,24,32,11,0
Easton,"16,598",38,0,7,10,21,454,78,368,8,3
Edmonston,"1,528",4,0,0,1,3,44,6,31,7,0
Elkton,"15,794",184,1,7,46,130,977,187,741,49,20
Fairmount Heights,"1,579",4,0,0,2,2,21,2,16,3,0
Federalsburg,"2,664",17,0,2,0,15,92,17,67,8,1
Forest Heights,"2,597",4,0,0,1,3,39,23,12,4,0
Frederick,"70,860",468,1,28,87,352,"1,298",148,"1,107",43,
Frostburg,"8,622",10,0,0,2,8,174,50,120,4,0
Fruitland,"5,298",15,0,0,3,12,259,10,247,2,0
Glenarden,"6,228",14,0,0,3,11,72,16,46,10,0
Greenbelt,"24,099",144,4,9,79,52,775,98,610,67,0
Greensboro,"1,876",3,0,0,1,2,30,9,21,0,3
Hagerstown,"40,568",249,8,18,119,104,"1,036",244,668,124,14
Hancock,"1,552",3,0,0,0,3,19,3,16,0,1
Havre de Grace,"13,610",40,2,7,4,27,192,33,156,3,3
Hurlock,"2,019",4,0,0,0,4,118,17,89,12,1
Hyattsville,"18,579",90,1,2,61,26,"1,020",79,863,78,0
Landover Hills,"1,821",6,0,0,3,3,56,19,33,4,0
La Plata,"9,324",40,0,1,17,22,322,43,250,29,1
Laurel,"25,997",159,1,9,55,94,930,84,788,58,1
Lonaconing,"1,125",0,0,0,0,0,0,0,0,0,2
Luke,63,0,0,0,0,0,0,0,0,0,0
Manchester,"4,820",0,0,0,0,0,17,3,13,1,0
New Carrollton,"12,971",43,1,1,16,25,257,66,158,33,0
North East,"3,661",4,0,0,2,2,82,7,71,4,7
Oakland,"1,867",3,0,0,0,3,50,6,44,0,3
Ocean City,"6,982",107,1,19,32,55,"1,025",113,894,18,2
Ocean Pines,"12,263",21,0,2,1,18,82,9,72,1,0
Oxford,612,0,0,0,0,0,26,0,1,25,0
Perryville,"4,432",6,0,0,1,5,99,15,77,7,4
Pocomoke City,"4,088",11,1,1,5,4,223,37,185,1,0
Princess Anne,"3,639",33,0,5,9,19,136,42,93,1,2
Ridgely,"1,622",1,0,0,0,1,34,9,24,1,
Rising Sun,"2,800",11,0,0,0,11,18,5,12,1,2
Riverdale Park,"7,358",39,1,1,5,32,153,26,101,26,0
Rock Hall,"1,297",4,0,0,0,4,14,4,10,0,0
Salisbury,"33,558",326,7,21,94,204,"1,784",273,"1,443",68,16
Seat Pleasant,"4,806",42,2,0,15,25,120,38,62,20,2
Smithsburg,"3,002",2,0,1,1,0,22,5,17,0,2
Snow Hill,"2,065",6,0,0,0,6,35,3,30,2,0
St. Michaels,"1,039",3,0,1,1,1,30,1,29,0,0
Sykesville,"3,940",31,0,0,0,31,33,20,11,2,3
Takoma Park,"17,933",55,0,3,31,21,449,55,361,33,0
Taneytown,"6,762",1,0,0,0,1,77,9,67,1,
Thurmont,"6,584",8,0,0,0,8,53,4,48,1,0
Trappe,"1,005",0,0,0,0,0,1,0,1,0,0
University Park,"2,677",8,0,0,8,0,33,17,15,1,0
Upper Marlboro,672,1,0,0,0,1,4,1,2,1,0
Westminster,"18,682",121,0,0,9,112,562,77,470,15,12
1 The figures shown in this column for the offense of rape were reported using only the revised Uniform Crime Reporting definition of rape. See the data declaration for further explanation. ,,,,,,,,,,,
2 The FBI does not publish arson data unless it receives data from either the agency or the state for all 12 months of the calendar year.,,,,,,,,,,,
